adult,backdrop_path,genre_ids,id,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count
False,/rnMn1zN3N6aGjC7E1zcwTWsgtVQ.jpg,"[10749, 18]",1522377,tr,İki Dünya Bir Dilek,"Twenty-one years after a magical meeting at a children's hospital, Bilge and Can suddenly begin hearing each other's voices telepathically. What seems like a miracle soon reveals a hidden secret, as fate-reuniting them after decades-has much more in store. A thrilling adventure and an epic love story await.",54.6635,/mZcwX1aN2RdCLwamxdkoINIhVAm.jpg,2025-11-24,Two Worlds One Wish,False,7.786,7
False,/nt0HRxlzOXRpPJtl2FmeBCO6MeR.jpg,"[27, 14, 10749]",1246049,fr,Dracula,"When a 15th-century prince denounces God after the devastating loss of his wife, he inherits an eternal curse: he becomes Dracula. Condemned to wander the centuries, he defies fate and death itself, guided by a single hope — to be reunited with his lost love.",54.1044,/ykyRfv7JDofLxXLAwtLXaSuaFfM.jpg,2025-07-30,Dracula,False,7.1,449
False,/ygOR390GzOX5Quv0kAAcUNDG7fp.jpg,"[12, 28, 27]",1511789,en,Captain Hook: The Cursed Tides,"In the aftermath of a devastating defeat by his archnemesis Admiral Smee, Captain Hook finds refuge in the coastal town of Eldritch Landing.",49.9762,/bcP7FtskwsNp1ikpMQJzDPjofP5.jpg,2025-07-11,Captain Hook: The Cursed Tides,False,4.975,40
False,/tLf5hjuO4gx62lVojPiHsIzCroh.jpg,"[53, 28]",1025527,fr,Six jours,"11 years ago, inspector Malik couldn’t solve a kidnapping case and a little girl died. Now with only a few days before the crime gets classified, he decides to reopen the case. Malik owes it to the mother and to himself. As he digs into the past, a child is kidnapped again. The pattern is the same one as a decade ago, it’s no coincidence. Malik knows he has a few days to make things right and to bring justice.",47.5451,/foyiQu23zq4WhmffnQkFiNAvqcJ.jpg,2024-12-11,Abyss,False,5.873,80
False,/vZK3f5N8Fv2LcyFYLwt6dz0HE1H.jpg,"[28, 35]",1161617,en,Code 3,A burned-out paramedic tries to survive his last 24 hours on the job while training a new recruit.,51.844,/gIAYMDb5mIAeCAj76q1sRsKjkzo.jpg,2025-09-12,Code 3,False,6.7,128
False,/s6aB9kjxNg0mu2361IkCUSpyHJV.jpg,"[80, 53, 35]",639988,ko,어쩔수가없다,"After being laid off and humiliated by a ruthless job market, a veteran paper mill manager descends into violence in a desperate bid to reclaim his dignity.",51.4946,/sBpxTGLzKnvPSVtL5yQYpSxvKEb.jpg,2025-09-24,No Other Choice,False,7.8,56
False,/4hmDeziFXcuirMX8Eyyy3IPwbIo.jpg,"[12, 18, 36]",8915,en,Amelia,"A look at the life of legendary American pilot Amelia Earhart, who disappeared while flying over the Pacific Ocean in 1937 in an attempt to make a flight around the world.",27.925,/4c7QMp7JZl70K8x5oJuY40mckWx.jpg,2009-10-22,Amelia,False,5.7,247
False,/fQOV47FHTJdaSuSUNlzP3zXUZWE.jpg,"[878, 12, 28]",1234821,en,Jurassic World Rebirth,"Five years after the events of Jurassic World Dominion, covert operations expert Zora Bennett is contracted to lead a skilled team on a top-secret mission to secure genetic material from the world's three most massive dinosaurs. When Zora's operation intersects with a civilian family whose boating expedition was capsized, they all find themselves stranded on an island where they come face-to-face with a sinister, shocking discovery that's been hidden from the world for decades.",47.9669,/1RICxzeoNCAO5NpcRMIgg1XT6fm.jpg,2025-07-01,Jurassic World Rebirth,False,6.377,2535
False,/mijSBMlvAp4QoCpEShrl62444Cb.jpg,"[27, 53]",1134278,fr,Maraé,A surf vacation turns into a nightmare when a group of surfers go looking for waves on a mysterious island that isn't on any map.,43.8838,/s2XGmV7exdrQ9WUTxqgjC3Ch0UZ.jpg,2024-07-11,Pacific Fear,False,4.486,35
False,/zIFFlcvilrrbUlveEbIsFAtUfGT.jpg,"[16, 12, 10751, 35]",1214130,en,Stitch Head,"Stitch Head was the first creature brought to 'almost life' by mad professor Erasmus. In the years since, he’s become nursemaid to the master’s ever-growing menagerie of neglected creatures, tasked with teaching them to suppress their 'inner monster' and hide out in the castle — away from prying eyes and itchy pitchfork fingers, of the village mob in the valley below. But when grubby circus impresario Fulbert Freakfinder arrives offering Stitch Head a starring role in his freak show, our hero is tempted by the promise of love and acceptance.",45.3754,/p0ZOIaQ8oLEGmQVrYcmvIOUuSqs.jpg,2025-10-16,Stitch Head,False,6.8,12
False,/oz4U9eA6ilYf1tyiVuGmkftdLac.jpg,"[18, 10749, 53]",1010581,es,Culpa mía,"Noah must leave her city, boyfriend, and friends to move into William Leister's mansion, the flashy and wealthy husband of her mother Rafaela. As a proud and independent 17 year old, Noah resists living in a mansion surrounded by luxury. However, it is there where she meets Nick, her new stepbrother, and the clash of their strong personalities becomes evident from the very beginning.",41.6753,/w46Vw536HwNnEzOa7J24YH9DPRS.jpg,2023-06-08,My Fault,False,7.764,3925
False,/r9oTasGQofvkQY5vlUXglneF64Z.jpg,"[28, 35, 10751]",1029575,en,The Family Plan,"Dan Morgan is many things: a devoted husband, a loving father, a celebrated car salesman. He's also a former assassin. And when his past catches up to his present, he's forced to take his unsuspecting family on a road trip unlike any other.",45.0065,/jLLtx3nTRSLGPAKl4RoIv1FbEBr.jpg,2023-12-14,The Family Plan,False,7.249,1688
False,/5A01YSCPYoCOZOhh9tU7F3Htxkf.jpg,"[28, 14, 27, 53]",793387,ko,거룩한 밤: 데몬 헌터스,"When a devil-worshipping criminal network plunges Seoul into chaos, the police turn to Holy Night—a trio of supernatural demon hunters—to restore order and defeat the rising evil.",47.8175,/v3Mo77Qjp6pctpD4eJaNT6kFRSB.jpg,2025-04-30,Holy Night: Demon Hunters,False,6.7,69
False,/h4YdTMJ6h0Poyo5XHn8vk4wTczT.jpg,"[27, 53]",1377505,en,Spithood,"When a dangerous patient escapes confinement in a mental asylum and goes on a rampant killing spree, the night shift staff face their worst nightmare, as they fight for survival.",47.4287,/zV5djt7n4IZDR0ixq7hsafNTj91.jpg,2024-10-25,Spithood,False,5.038,13
False,/uJOkLO8zIjmkKKV0Cw0R4xiUmk9.jpg,[18],1299655,en,Blue Moon,"On the evening of March 31, 1943, legendary lyricist Lorenz Hart confronts his shattered self-confidence in Sardi’s bar as his former collaborator Richard Rodgers celebrates the opening night of his ground-breaking hit musical “Oklahoma!”.",45.5051,/AetJmEIrhww0xnfktYgNl6ztDrl.jpg,2025-10-17,Blue Moon,False,7.0,27
False,/4IB1h88hurwGtX9cdxXmgNImNtW.jpg,"[35, 27]",1215106,th,หมู่บ้านโคกะโหลก,"A wave of chilling serial murders emerges, marked by the gruesome decay of male victims' secret part. As the police investigate, they confront eerie local myths and dark secrets.",40.8907,/jt31qZw5W1RFXfGyTJCpgjvq2h1.jpg,2025-11-06,Ko Ga Loak Village,False,3.8,5
False,/qcDDn7WeKBenM4nLlOPXAeJ4hpg.jpg,"[53, 28, 12]",1280450,en,Stolen Girl,"In 1993, Maureen’s six-year-old daughter Amina is snuck out of the country by her ex-husband, Karim. After years of unsuccessful attempts to find her, Maureen intersects with a professional retriever of internationally abducted children who promises to help her find Amina in exchange for her collaboration.",41.2271,/fZlNXEHZsBp7unqw009MeBbMv87.jpg,2025-09-04,Stolen Girl,False,6.5,86
False,/srk5NlOnpEsd0hxVFiHfhtQtfDe.jpg,"[10749, 18]",1156594,es,Culpa nuestra,"Jenna and Lion's wedding brings about the long-awaited reunion between Noah and Nick after their breakup. Nick's inability to forgive Noah stands as an insurmountable barrier. He, heir to his grandfather's businesses, and she, starting her professional life, resist fueling a flame that's still alive. But now that their paths have crossed again, will love be stronger than resentment?",42.43,/yzqHt4m1SeY9FbPrfZ0C2Hi9x1s.jpg,2025-10-15,Our Fault,False,7.493,528
False,/kHOfxq7cMTXyLbj0UmdoGhT540O.jpg,"[878, 28, 35]",507244,en,Afterburn,"Set against the backdrop of a postapocalyptic Earth whose Eastern Hemisphere was destroyed by a massive solar flare, leaving what life remains mutated from radiation and fallout. The story revolves around a group of treasure hunters who extract such objects as the Mona Lisa, the Rosetta Stone and the Crown Jewels while facing rival hunters, mutants and pirates.",40.0142,/hrze9JXp2QJpc2WjLfSUtRxyYSb.jpg,2025-08-20,Afterburn,False,6.9,121
False,/3lv0X3C5CoBGQuXioTlPORsu6Qm.jpg,"[10749, 80, 35]",1218762,en,Jingle Bell Heist,Two down-on-their-luck hourly workers team up to rob a posh London department store on Christmas Eve. Will they steal each other's hearts along the way?,63.4794,/w2gsk9B7AJHKaN47IULaIbNHFdx.jpg,2025-11-25,Jingle Bell Heist,False,6.188,24
False,/9BBTo63ANSmhC4e6r62OJFuK2GL.jpg,"[878, 28, 12]",24428,en,The Avengers,"When an unexpected enemy emerges and threatens global safety and security, Nick Fury, director of the international peacekeeping agency known as S.H.I.E.L.D., finds himself in need of a team to pull the world back from the brink of disaster. Spanning the globe, a daring recruitment effort begins!",43.2894,/RYMX2wcKCBAr24UyPD7xwmjaTn.jpg,2012-04-25,The Avengers,False,7.861,34144
False,/lkDYN0whyE82mcM20rwtwjbniKF.jpg,"[28, 18]",911430,en,F1,Racing legend Sonny Hayes is coaxed out of retirement to lead a struggling Formula 1 team—and mentor a young hotshot driver—while chasing one more chance at glory.,41.1443,/vqBmyAj0Xm9LnS1xe1MSlMAJyHq.jpg,2025-06-25,F1,False,7.8,2655
False,/pU9cz8mZjzwyPAcJDPXBlK99BoR.jpg,"[16, 10751, 35, 12, 14]",1117857,en,In Your Dreams,Stevie and her little brother Elliot journey into the wildly absurd landscape of their own dreams to ask the Sandman to grant them the perfect family.,36.4648,/ug0TqgmByPCEYzR9lQWQmyAa7sw.jpg,2025-11-07,In Your Dreams,False,7.121,103
False,/eU7IfdWq8KQy0oNd4kKXS0QUR08.jpg,"[878, 12, 28]",1061474,en,Superman,"Superman, a journalist in Metropolis, embarks on a journey to reconcile his Kryptonian heritage with his human upbringing as Clark Kent.",47.1201,/ldyfo0BKmz5rWtJJKCvwaNS4cJT.jpg,2025-07-09,Superman,False,7.415,3878
False,/4FzoxZAJnhpoeYHexQCHorsWLxB.jpg,"[10749, 35]",1323475,en,Champagne Problems,A driven American exec heads to Paris determined to acquire a champagne brand by Christmas — and accidentally falls for the heir to the bubbly empire.,32.2477,/a66w2eVNFHMgevJlw0d6f4TTrrD.jpg,2025-11-18,Champagne Problems,False,6.144,66
False,/42xAe6kVeTjml9Tww6vRoWa5tay.jpg,"[28, 18, 53]",861451,kn,Martin,"Martin revolves around Lt. Brigadier Arjun Saxena, whose journey takes him from Pakistan to India to discover his real identity and fight against black market dealers, who are involved with terrorists to orchestrate massive attacks in the country.",37.6777,/bYe2ZjUhb4Kje0BpWE6kN34u2hv.jpg,2024-10-11,Martin,False,4.058,26
False,/vHTFrcqJoCi1is3XN0PZe2LSnI2.jpg,"[14, 10751, 28, 12]",1087192,en,How to Train Your Dragon,"On the rugged isle of Berk, where Vikings and dragons have been bitter enemies for generations, Hiccup stands apart, defying centuries of tradition when he befriends Toothless, a feared Night Fury dragon. Their unlikely bond reveals the true nature of dragons, challenging the very foundations of Viking society.",38.2366,/q5pXRYTycaeW6dEgsCrd4mYPmxM.jpg,2025-06-06,How to Train Your Dragon,False,7.988,2207
False,/70cezTFUmtijJLqnZw02gQlKVKJ.jpg,"[878, 28, 12, 53]",106,en,Predator,A team of elite commandos on a secret mission in a Central American jungle come to find themselves hunted by an extraterrestrial warrior.,37.8528,/k3mW4qfJo6SKqe6laRyNGnbB9n5.jpg,1987-06-12,Predator,False,7.541,8665
False,/qskMJe62v9kPj4tD9UawIGW0WxD.jpg,"[80, 28]",1096563,en,End of Loyalty,"When the head of a notorious crime family is murdered, his son Grant is hell bent on payback and the only person that can stop him from tearing the city apart and destroying himself in the process is his best friend and federal agent, Ray Rose.",34.866,/c4QA1rFQcyBZKaOOdUrDeL1G9Er.jpg,2023-03-07,End of Loyalty,False,5.4,7
False,/1leYKN0DPNffpldGnCWnbXaiWoD.jpg,"[28, 53]",1305717,en,Hunting Grounds,"Desperate to find refuge for her children, Chloe Marvino runs away from her Mafia tied husband, and finds shelter in a cabin with a recluse drifter named Jake. But as her husband's henchmen draw closer to her, it turns out that Jake is the biggest enemy of them all.",34.4506,/cgZjpqRQt9sk6XMCwZ3B1NPAaoy.jpg,2025-05-16,Hunting Grounds,False,6.7,61
False,/pU9cz8mZjzwyPAcJDPXBlK99BoR.jpg,"[16, 10751, 35, 12, 14]",1117857,en,In Your Dreams,Stevie and her little brother Elliot journey into the wildly absurd landscape of their own dreams to ask the Sandman to grant them the perfect family.,36.4648,/ug0TqgmByPCEYzR9lQWQmyAa7sw.jpg,2025-11-07,In Your Dreams,False,7.121,103
False,/vNUwK5P42m81uG57kKI1WxSZwIQ.jpg,"[35, 10749]",1403735,te,లైలా,"Sonu Model, a renowned beautician from the old city, is forced to disguise himself as Laila, leading to a series of comedic, romantic, and action-packed events. Chaos ensues in this hilarious laugh riot",36.3659,/aFogllaRGlAhk1nqvVGFpZpl4qU.jpg,2025-02-14,Laila,False,5.2,6
False,/5XNQBqnBwPA9yT0jZ0p3s8bbLh0.jpg,"[12, 18, 878]",157336,en,Interstellar,The adventures of a group of explorers who make use of a newly discovered wormhole to surpass the limitations on human space travel and conquer the vast distances involved in an interstellar voyage.,36.048,/gEU2QniE6E77NI6lCU6MxlNBvIx.jpg,2014-11-05,Interstellar,False,8.463,38298
False,/s7xmwFJQj99lICSGQkr8sQ7G9IA.jpg,"[35, 53]",1210732,fr,Un ours dans le Jura,"Michel and Cathy, wed for longer than they can remember, lead a quiet but monotonous life in the mountains. When a bear bursts out in front of Michel’s car, accidentally killing two drug dealers and revealing a €2 million loot in the process, their life takes an unpredictable turn, especially when they decide to cover up the incident and keep the money! But their plan leads them to stumble upon an unexplained trail of dead bodies. More used to being honest than crooked, Michel and Cathy’s clumsy cover-up efforts soon put an interfering inspector hot on their trail.",35.37,/oovadj4TsgCuAGfd5LhDP19ZCYD.jpg,2025-01-01,How to Make a Killing,False,6.479,213
False,/bWF5ImUscXXYia8owpm8coadR4m.jpg,"[28, 27, 10752]",1257009,en,Primitive War,"During the Vietnam War, a recon unit ventures to an isolated jungle valley to uncover the fate of a missing platoon. They soon find themselves in a fight for their lives against an unexpected enemy — prehistoric dinosaurs.",35.2658,/7eKt7FpNgSGCKnwyeOnlC7usf2V.jpg,2025-08-21,Primitive War,False,6.841,167
False,/jvpkBenB6hv19WWYVlaiow8zklq.jpg,"[10751, 35, 80, 12, 16]",1175942,en,The Bad Guys 2,"The now-reformed Bad Guys are trying (very, very hard) to be good, but instead find themselves hijacked into a high-stakes, globe-trotting heist, masterminded by a new team of criminals they never saw coming: The Bad Girls.",35.244,/c1msaKf1wyuKcmLjjJd6rIBPFcd.jpg,2025-07-24,The Bad Guys 2,False,7.754,534
False,/qskMJe62v9kPj4tD9UawIGW0WxD.jpg,"[80, 28]",1096563,en,End of Loyalty,"When the head of a notorious crime family is murdered, his son Grant is hell bent on payback and the only person that can stop him from tearing the city apart and destroying himself in the process is his best friend and federal agent, Ray Rose.",34.866,/c4QA1rFQcyBZKaOOdUrDeL1G9Er.jpg,2023-03-07,End of Loyalty,False,5.4,7
False,/1wi1hcbl6KYqARjdQ4qrBWZdiau.jpg,"[28, 35, 80]",1035259,en,The Naked Gun,"Only one man has the particular set of skills... to lead Police Squad and save the world: Lt. Frank Drebin Jr. Following in his father's footsteps, he must solve a murder case to prevent Police Squad from closure.",34.7835,/hF4pG0CMDzC4GCiiUR9iNrzoW2p.jpg,2025-07-30,The Naked Gun,False,6.515,1112
False,/qDyFe7gMnom72qfUEYzWrgwB4ss.jpg,[28],62201,hi,शहँशाह,"Inspector Srivastav is framed by a wily and cunning gangster, J.K., and unable to prove his innocence, hangs himself, leaving behind his wife, and son, Vijay. Years later, Vijay has grown up and has joined the police force as an Inspector. Unlike his dad, he is corrupt and does accept bribes to turn a nelson's eye to crime. The City Police are assigned the task of apprehending a customed man called ""Shahenshah"", who operates at night and targets, tries and kills gangsters in a ""Judge and Executioner ""style. No one knows the real identity of Shahenshah, as he is feared by the police department, and respected by the poor and middle-class.",34.4743,/g8noCys7ElC73lcluN4kDeUzhYQ.jpg,1988-01-29,Shahenshah,False,6.2,23
False,/1leYKN0DPNffpldGnCWnbXaiWoD.jpg,"[28, 53]",1305717,en,Hunting Grounds,"Desperate to find refuge for her children, Chloe Marvino runs away from her Mafia tied husband, and finds shelter in a cabin with a recluse drifter named Jake. But as her husband's henchmen draw closer to her, it turns out that Jake is the biggest enemy of them all.",34.4506,/cgZjpqRQt9sk6XMCwZ3B1NPAaoy.jpg,2025-05-16,Hunting Grounds,False,6.7,61
False,/82C04rTiXYZ7c8XZv91Nu53w82Y.jpg,"[28, 53]",1007734,en,Nobody 2,"Former assassin Hutch Mansell takes his family on a nostalgic vacation to a small-town theme park, only to be pulled back into violence when they clash with a corrupt operator, a crooked sheriff, and a ruthless crime boss.",34.2828,/xGLoqM9peusKQeuwlSw2Qlhx740.jpg,2025-08-13,Nobody 2,False,7.061,998
False,/ev9kxdoJ5IYVprt1OvH2SMWJdU1.jpg,"[27, 35, 14, 18]",1284120,no,Den stygge stesøsteren,"In a fairy-tale kingdom where beauty is a brutal business, Elvira battles to compete with her incredibly beautiful stepsister, and she will go to any length to catch the prince’s eye.",34.2437,/rayAREIKtSinuov10GvrZHyXfXH.jpg,2025-03-07,The Ugly Stepsister,False,7.336,702
False,/5BUstzyt8nEa1DaQVZtlbpIr0yi.jpg,[18],142254,en,Jeanne Eagels,Biographical film based loosely on the life of 1920s stage star Jeanne Eagels.,33.9704,/6mjpfMkQ0plY99qhcf0KkL3GnMS.jpg,1957-08-02,Jeanne Eagels,False,5.875,12
False,/g3lCbTn3HYHTiFrfusxKGXMdyUW.jpg,"[878, 12, 28]",533533,en,TRON: Ares,"A highly sophisticated Program called Ares is sent from the digital world into the real world on a dangerous mission, marking humankind's first encounter with A.I. beings.",33.634,/chpWmskl3aKm1aTZqUHRCtviwPy.jpg,2025-10-08,TRON: Ares,False,6.3,415
False,/keToI4XlwYVtImAXjoeoaLJKnfc.jpg,"[16, 12, 35]",1316147,en,Grand Prix of Europe,"Edda, a young mouse and the daughter of fairground operator Erwin, dreams of becoming a race car driver. Ahead of the 50th anniversary of the European Grand Prix, Edda gets the opportunity to meet her idol, racing star Ed, and to help her father save his failing business. But to do so, she'll have to get behind the wheel herself.",33.2434,/jGGEqRaHAJ1pKJBj35WVxDyQBNw.jpg,2025-07-24,Grand Prix of Europe,False,7.3,20
False,/8x9iKH8kWA0zdkgNdpAew7OstYe.jpg,"[16, 10749, 18]",372058,ja,君の名は。,"High schoolers Mitsuha and Taki are complete strangers living separate lives. But one night, they suddenly switch places. Mitsuha wakes up in Taki’s body, and he in hers. This bizarre occurrence continues to happen randomly, and the two must adjust their lives around each other.",32.4479,/q719jXXEzOoYaps6babgKnONONX.jpg,2016-08-26,Your Name.,False,8.479,12119
False,/4FzoxZAJnhpoeYHexQCHorsWLxB.jpg,"[10749, 35]",1323475,en,Champagne Problems,A driven American exec heads to Paris determined to acquire a champagne brand by Christmas — and accidentally falls for the heir to the bubbly empire.,32.2477,/a66w2eVNFHMgevJlw0d6f4TTrrD.jpg,2025-11-18,Champagne Problems,False,6.144,66
False,/m8OoI9YgG27uxbMyYYqRWRY87VI.jpg,"[10749, 18, 10770]",549319,en,Christmas Everlasting,"Christmas is fast approaching and years of long workdays employed at New York’s top corporate law firm are about to pay off now that Lucy Toomey will be made partner after the New Year. However, when Alice, her older sister with special needs, unexpectedly passes away, Lucy returns back to Nilson’s Bay, Wis., to attend the funeral and handle her estate. While Lucy dreads returning to her childhood home, she also feels real sorrow that she was too busy to take her sister’s last call. Once back in Nilson’s Bay, Lucy meets Peter, her old high school sweetheart and Alice’s former attorney, who informs her of the terms of Alice’s eccentric will that states in order for Lucy to inherit the family home, she must live there for 30 days through the holidays.",32.0674,/w72W4gj27NvMnTsw7aw1cwUFnC1.jpg,2018-11-24,Christmas Everlasting,False,5.8,30
False,,"[35, 18]",455240,en,Nerve,"Josh Biggs (Tyler Langdon, The Incredible Burt Wonderstone) is a young man riddled with severe anxiety. When he agrees to be the subject of an experiment pertaining to the treatment of social anxiety disorder, he hopes it will be the end of his troubles... and a way to get closer to its pretty conductor, Aurora Pilar (Hollywood Reel Independent Film Festival ""Best Actress"" winner, Laura Alexandra Ramos). Little does he know, he's about to endure the battle of his life. In a performance that skillfully juggles drama and comedy, Langdon leads a colorful cast in this poignant character study. Nerve is an ""instant indie classic"" that takes real risks.",31.9097,/n264Zrt5BJmVfDOfv6sbZxzsvNA.jpg,2011-12-07,Nerve,False,6.9,6
False,/hFNdzos50yMPgGYJAWNrfWrLns4.jpg,"[28, 35, 878]",338969,en,The Toxic Avenger Unrated,"When a downtrodden janitor, Winston Gooze, is exposed to a catastrophic toxic accident, he’s transformed into a new kind of hero: The Toxic Avenger. Now, Toxie must rise from outcast to savior, taking on ruthless corporate overlords and corrupt forces who threaten his son, his friends, and his community.",31.4954,/cCWojb6N9UcTzNVtS4bOM3vQ30x.jpg,2025-08-28,The Toxic Avenger Unrated,False,6.2,205
